,#flickr_photo_id,category,beauty_scores
7905,474833570,nature,"3,2,2,2,3"
7906,5576085684,people,"4,3,3,3,4"
7907,7494018838,animals,"3,2,3,2,3"
7908,6167919498,people,"3,4,3,4,3"
7909,5036135059,people,"3,3,3,3,3"
7910,5468629080,urban,"3,3,4,4,4"
7911,6894185156,urban,"3,3,4,3,3,3"
7912,4251034640,animals,"5,5,3,3,5"
7913,7387516678,nature,"3,4,3,2,2,2,4,5,4,4"
7914,6091350892,people,"4,3,4,4,3"
7915,3924137784,urban,"3,4,3,3,4"
7916,453055573,nature,"4,4,4,3,3"
7917,4638919552,nature,"4,3,3,3,4,3,4,4,4,4"
7918,1314692159,urban,"4,3,4,4,4"
7919,5006900880,nature,"2,3,3,3,5"
7920,3332064127,urban,"3,3,4,4,3"
7921,3893649998,people,"4,4,3,4,3"
7922,4433526514,urban,"3,3,3,3,4,3,3,5,4,4,3"
7923,1260359661,urban,"3,3,3,3,3"
7924,3876307071,nature,"3,4,3,3,3"
7925,6076236823,urban,"3,3,3,3,3"
7926,2483067828,animals,"5,3,3,4,3"
7927,2922763218,nature,"3,3,3,4,4"
7928,5891111737,animals,"3,3,3,3,3"
7929,3260921795,urban,"5,5,4,3,5"
7930,6245887142,nature,"3,4,4,3,4"
7931,6120646916,urban,"3,3,3,3,3"
7932,5687172374,animals,"4,4,4,4,4"
7933,5799049445,urban,"3,3,3,3,3"
7934,8530613000,urban,"3,3,5,3,3,2,4,3,3,3,4"
7935,2944460922,nature,"3,3,3,3,3,3,3,3,3,3"
7936,44026450,urban,"5,4,3,4,3"
7937,2195772708,animals,"4,3,4,3,4,4,3"
7938,7949274708,people,"4,4,3,5,3,3,4,4,4,4"
7939,3650240789,people,"2,2,3,2,2"
7940,6433762815,urban,"3,2,2,2,2"
7941,5112097605,nature,"2,3,2,3,2,3,3,3,3,3"
7942,5780862339,people,"5,4,5,5,4"
7943,5459759832,urban,"4,4,4,3,4"
7944,8363912611,animals,"3,3,3,3,3"
7945,1300444785,animals,"3,4,3,3,3"
7946,1088499105,urban,"3,3,3,3,3"
7947,4704515993,nature,"3,3,4,3,3"
7948,3767836433,nature,"4,4,3,3,3,3,3,3,3,3"
7949,3508393710,nature,"3,3,4,2,2"
7950,6894164451,people,"3,3,3,3,3"
7951,8496721055,animals,"3,3,3,5,4,3,3,3,3,3,3"
7952,5585837979,animals,"5,5,5,5,5,4,5,5,5,5"
7953,6021639805,people,"3,2,2,4,2,2,2,3,3,3"
7954,3743459387,urban,"3,3,3,3,3,2"
7955,4480332353,urban,"3,4,3,4,4"
7956,4877610923,animals,"3,3,3,3,3"
7957,8038696844,animals,"3,3,3,3,3"
7958,7416495560,animals,"3,3,3,3,3"
7959,3369191940,nature,"4,3,4,4,3,3,4,4,4,4"
7960,7815705606,urban,"4,3,3,3,3"
7961,2590014391,people,"3,4,3,4,3"
7962,6278086929,nature,"4,4,4,4,4,5,4,4,5,4"
7963,6783056078,urban,"3,4,3,3,3"
7964,6973976829,people,"3,3,3,3,4"
7965,5740864624,urban,"3,3,3,3,3,3,3"
7966,7156745216,nature,"3,3,3,3,3"
7967,2688220799,nature,"2,3,2,2,2"
7968,6473464791,urban,"3,3,5,5,4,4"
7969,4163641336,urban,"3,3,3,2,3,2,3,2,3,2"
7970,2789668253,animals,"4,4,4,4,3,3,4,4,4,3"
7971,4891704511,animals,"3,3,4,3,3"
7972,219483258,nature,"3,3,3,3,3,3,3,3,3,3"
7973,4152103465,urban,"3,3,4,4,2"
7974,2213592610,urban,"3,4,3,4,4,4"
7975,8216313088,nature,"3,3,2,2,2"
7976,2755749065,people,"4,2,3,5,2"
7977,3389894468,animals,"4,4,4,4,4"
7978,4312389644,nature,"3,3,3,3,3"
7979,2847427206,nature,"5,2,4,4,5"
7980,7680472210,people,"4,3,3,4,3"
7981,3415740065,people,"3,2,2,1,2,2,2,1,2,1"
7982,516891256,urban,"3,3,3,3,4,3,3,3,3,3,3"
7983,8440328749,people,"3,3,3,2,3"
7984,5977014168,people,"3,3,3,3,3"
7985,5172417373,nature,"3,2,4,5,5"
7986,8342472924,nature,"3,3,4,4,5,4,4,4,5,5"
7987,4020255086,nature,"3,3,3,4,3"
7988,2672645631,nature,"3,4,3,4,3"
7989,4714324543,animals,"3,3,3,2,3"
7990,2502619142,animals,"3,4,4,4,3,3"
7991,3997923570,people,"3,3,3,3,3"
7992,7047700973,nature,"3,3,3,3,4"
7993,8311981471,animals,"4,4,5,5,5"
7994,4237068038,urban,"2,2,4,2,3"
7995,5923014561,urban,"3,3,3,2,2,2"
7996,2663795056,animals,"3,3,3,4,4"
7997,2386104386,urban,"2,4,3,4,4"
7998,4780796077,nature,"2,2,2,2,5,3,4,2,4,4,2,3,5,2,2"
7999,7600100682,animals,"4,4,5,4,5"
8000,6936415418,people,"3,3,4,4,2"
8001,4744801785,urban,"3,5,3,3,4,3,3,3,2,3"
8002,5893081773,nature,"2,4,1,2,4"
8003,7643783900,people,"4,5,5,4,4"
8004,4122596831,urban,"5,3,5,4,4,5,5,5,5,5,5"
8005,2873975460,urban,"3,3,3,3,3"
8006,8036059036,urban,"2,2,4,3,4"
8007,3243326002,nature,"4,4,4,5,5,4,3,4,4,4,4,4,4,2,3"
8008,66791228,nature,"4,3,3,3,3"
8009,5120882422,nature,"3,3,3,3,3"
8010,3409837396,urban,"4,3,3,2,4,4"
8011,6351491893,urban,"3,2,3,3,3,3,3,3,3,3,3"
8012,6477522769,people,"3,3,3,3,3,3,3,3,3,3"
8013,3919428834,nature,"3,3,3,3,3,3,3,3,3,3"
8014,6911395669,nature,"4,3,3,3,3"
8015,8027212570,urban,"3,3,3,3,3"
8016,3877166867,animals,"5,4,3,3,4,3,3,5,4,3"
8017,4487011740,animals,"3,3,3,4,4"
8018,8371585658,animals,"4,5,4,4,4,5"
8019,7949653256,urban,"4,4,3,3,3"
8020,2576182925,nature,"2,3,3,3,3"
8021,328074169,nature,"3,4,4,3,4"
8022,4735800234,animals,"3,4,3,4,4"
8023,498079819,nature,"4,4,4,3,5"
8024,8474082515,people,"4,3,3,3,3"
8025,5749853192,urban,"4,4,4,4,5"
8026,3688248464,animals,"3,3,4,3,3,3,3,4,4,3"
8027,4251886367,people,"3,3,3,3,3,3,3,3,3,3"
8028,5347483128,people,"3,4,3,3,3,3,3,3,3,3"
8029,5921129575,urban,"4,5,4,5,5,4"
8030,5455479839,nature,"3,3,3,4,2"
8031,1155935557,urban,"3,3,4,3,3,3"
8032,4119915751,nature,"3,3,3,3,3,3,3,3,3,3"
8033,8031321580,animals,"3,3,3,4,4"
8034,5611653930,nature,"3,3,3,2,3"
8035,6065706800,urban,"4,4,4,3,3,4,3,3,3,3"
8036,2269615358,animals,"3,2,3,2,3"
8037,6537352659,urban,"3,2,3,3,3"
8038,5414174686,people,"3,3,3,4,3"
8039,6123823883,people,"3,3,3,3,3"
8040,5157081248,nature,"4,4,3,5,5"
8041,3522450831,urban,"3,3,3,4,3"
8042,1427012444,urban,"3,3,3,4,3,3,3,3,4,3,3"
8043,541577851,people,"2,3,3,3,3"
8044,1160141360,animals,"3,4,3,4,4"
8045,6151151089,urban,"3,3,2,2,2,2,3,3,3,3"
8046,2663946590,urban,"3,3,3,3,3"
8047,6369891323,animals,"4,4,3,3,4,3"
8048,5064489869,nature,"3,4,3,3,3"
8049,2055609325,people,"3,3,3,3,3"
8050,526635398,animals,"4,4,4,4,3"
8051,6419694661,urban,"3,4,4,4,4"
8052,4884436300,nature,"2,3,2,3,2"
8053,237439937,nature,"2,3,3,3,3"
8054,4636842615,people,"2,2,2,2,2"
8055,5356082279,people,"4,3,3,3,3"
8056,8275499240,animals,"3,3,4,5,3"
8057,4135359884,nature,"4,3,4,3,3"
8058,8459332323,people,"3,3,3,4,3"
8059,8538929343,people,"4,4,4,4,4,3,4,4,5,4"
8060,335131367,urban,"4,4,3,4,4"
8061,4500536416,nature,"4,3,3,3,3"
8062,99330487,animals,"3,3,3,3,3,3,3,3,3,3,3"
8063,6941229063,nature,"3,3,4,4,3"
8064,7928294718,nature,"4,4,3,5,3"
8065,2949586715,people,"4,4,3,3,4"
8066,3116376813,animals,"3,3,3,5,3"
8067,5765911106,animals,"3,3,3,3,3"
8068,7888286504,urban,"2,3,3,3,3"
8069,8065491332,people,"4,3,4,4,3"
8070,5236154598,animals,"4,3,4,5,4"
8071,3386656846,nature,"2,3,4,3,4"
8072,6064343370,people,"3,3,3,3,3"
8073,121336419,nature,"4,3,3,3,5"
8074,7200101700,urban,"3,2,3,3,2"
8075,6267031291,urban,"3,4,3,3,4,2"
8076,7536101642,animals,"3,4,4,4,3,3"
8077,6455056683,nature,"4,4,3,3,4,5,2,4,3,5,4,4,5,5,5"
8078,5567365890,people,"4,4,4,4,4"
8079,5732729459,nature,"3,3,3,3,3"
8080,6006425186,animals,"3,3,4,3,3,4"
8081,7004740193,urban,"3,2,4,4,5"
8082,5718429725,people,"3,3,3,3,4"
8083,2417521412,nature,"4,3,3,4,3"
8084,8125489118,urban,"3,3,3,4,4,3,4,4,3,3"
8085,4802843613,nature,"2,3,2,2,4"
8086,6828963811,people,"2,2,2,4,4,4,4,4,1,4"
8087,6151906282,people,"3,4,4,4,5"
8088,6741279211,animals,"3,3,4,5,5,5,4"
8089,8341021303,nature,"3,3,3,4,3,3,4,4,5,4"
8090,7061985813,urban,"3,3,3,3,3"
8091,7721167036,people,"3,3,3,3,5,3,3,3,3,3"
8092,6214894951,people,"4,4,3,3,3"
8093,3463604891,nature,"3,3,3,3,3"
8094,8100652287,urban,"4,4,4,5,3,4,3,4"
8095,4010401797,nature,"3,3,3,3,3"
8096,7974160272,people,"3,3,3,4,3"
8097,5579697410,nature,"3,4,3,3,3"
8098,7860228216,urban,"3,3,3,3,3,3"
8099,281767680,animals,"5,4,3,3,3"
8100,3712290619,animals,"3,3,4,3,4"
8101,401351110,urban,"5,3,4,4,2"
8102,1394560975,animals,"4,5,4,2,4"
8103,2963149443,nature,"3,3,3,3,4"
8104,8521526173,urban,"3,3,3,3,3"
8105,8524099882,nature,"3,3,3,3,3"
8106,27983950,nature,"3,2,3,3,3"
8107,6789639121,people,"4,4,3,4,4"
8108,281200209,people,"3,3,3,3,2"
8109,7796410894,animals,"5,4,3,3,5,4,4,5,4,3,4"
8110,4527207529,people,"3,4,3,4,3"
8111,6351119272,nature,"3,3,3,3,3"
8112,2218577510,urban,"3,4,4,4,3"
8113,2955709886,animals,"4,4,4,5,4,3,4,5,4,4"
8114,8090458406,nature,"5,3,4,5,4"
8115,8232030960,urban,"3,3,3,4,2"
8116,3598693672,people,"2,3,4,2,4"
8117,5509180085,urban,"4,3,5,3,5"
8118,1229419986,nature,"2,3,3,3,3"
8119,3833003547,urban,"3,3,3,3,3"
8120,384607276,nature,"5,4,3,4,3"
8121,440527590,people,"4,5,4,3,3"
8122,8331143708,nature,"3,4,3,3,3"
8123,5629018757,people,"3,4,4,4,5"
8124,5548226089,people,"3,3,3,4,3,3,3,5,3,3"
8125,5321309231,nature,"3,3,3,4,4"
8126,8054458524,nature,"3,3,3,4,3"
8127,4192025905,urban,"3,2,2,2,2"
8128,2823613458,nature,"3,3,3,3,2"
8129,5966616057,people,"3,3,3,2,3"
8130,8488019346,animals,"5,5,5,4,5,5,4,4,5,5"
8131,2672816953,urban,"3,3,4,3,3,3,3,3"
8132,8079481509,urban,"3,3,3,4,3"
8133,8450434970,urban,"3,3,3,2,3,2"
8134,3976685191,urban,"3,3,3,2,2,3,3,3,3,1"
8135,7364788526,urban,"3,3,3,3,3"
8136,8093277127,people,"5,4,4,5,4"
8137,175812681,urban,"3,3,3,3,3,3"
8138,5972437468,nature,"3,3,4,3,3"
8139,6949321679,nature,"3,3,2,3,2"
8140,6057318986,people,"3,3,3,3,3"
8141,3732629094,nature,"2,3,3,4,4"
8142,8352609403,urban,"5,4,4,5,3"
8143,7946474848,people,"4,5,4,4,4"
8144,5400526538,nature,"4,3,3,4,4"
8145,5337838424,urban,"3,3,3,2,3"
8146,4302689699,nature,"4,4,4,3,3"
8147,7779410648,animals,"3,3,3,3,3,3,3,3,3,3,3"
8148,2225544200,people,"2,2,2,2,3"
8149,2299649059,urban,"5,5,5,4,4,4,4,5,5,4"
8150,4158928239,urban,"4,4,5,4,3,4,5,4,4,4"
8151,7074590287,people,"3,3,3,3,3"
8152,2715644720,animals,"3,2,3,2,2"
8153,8310033402,people,"4,3,4,4,4"
8154,4694126335,urban,"3,5,4,3,3,3"
8155,890693668,animals,"3,3,3,3,3"
8156,2942800533,urban,"3,4,4,4,5"
8157,4142657255,nature,"3,2,2,2,2"
8158,7919801268,people,"4,3,4,5,4"
8159,8507517333,nature,"3,3,3,2,3"
8160,1304953088,animals,"3,3,4,4,3,4,4,4,4,4"
8161,485629997,nature,"3,5,4,4,4,5,4,4,4,5"
8162,7903902160,animals,"4,3,4,2,3"
8163,2216855819,urban,"4,3,3,3,4,4,4,3,4,3,4,3,3,4,4"
8164,4885637987,urban,"3,2,1,2,2,5"
8165,4462502100,nature,"3,3,4,4,4"
8166,3138485603,animals,"5,3,3,4,4,3,5"
8167,4925212316,nature,"3,3,3,4,4"
8168,4610633949,nature,"2,2,2,2,1"
8169,5113836904,people,"2,3,3,2,2"
8170,5227330712,people,"4,4,5,3,3"
8171,7878795830,animals,"3,4,4,4,4"
8172,893277468,nature,"3,3,4,3,4"
8173,2251188934,animals,"3,4,3,4,3,4,4"
8174,7182565958,people,"4,3,3,4,3"
8175,6788558164,people,"3,4,3,3,4"
8176,5226230315,people,"4,3,4,4,3"
8177,7883244068,people,"4,3,4,4,4"
8178,3998473908,animals,"3,3,3,3,4"
8179,5947868155,people,"4,4,3,4,3"
8180,5401981282,animals,"3,3,3,3,4,3,3"
8181,4995614754,urban,"5,4,4,5,4,4"
8182,8256391795,animals,"4,4,5,4,4"
8183,3813450970,animals,"3,2,4,3,2"
8184,5058412574,urban,"3,3,3,4,3"
8185,6572910905,urban,"4,4,3,3,4"
8186,5419687194,urban,"3,3,3,2,2"
8187,346483297,urban,"1,2,2,2,2"
8188,586832344,animals,"3,3,3,4,2,3"
8189,7932893814,nature,"3,3,1,3,4"
8190,3322783552,animals,"3,4,3,3,4,3,3,4,3,3"
8191,5358583276,urban,"4,4,4,4,5"
8192,8070598971,nature,"4,2,4,4,4"
8193,6927957253,animals,"3,4,4,4,3"
8194,3667722716,urban,"3,4,4,4,4"
8195,8012235167,nature,"3,4,3,3,4,3,3,3,3,3"
8196,8456417813,urban,"4,4,4,3,3"
8197,4698849104,animals,"4,5,5,3,4,3"
8198,4010599205,nature,"4,3,5,3,4"
8199,2767505223,nature,"3,2,3,3,4"
8200,3669275718,urban,"3,3,3,3,3"
8201,4099298840,animals,"3,3,3,3,3,3"
8202,3071110252,animals,"2,2,2,2,3"
8203,413048723,animals,"3,4,4,4,3"
8204,4096417726,urban,"4,4,3,3,4"
8205,4703951701,nature,"3,3,4,3,3"
8206,7345590288,people,"5,3,3,4,5"
8207,4444037893,people,"3,3,3,3,3"
8208,7779632398,people,"3,3,4,3,3,3,3,3,3,3"
8209,5615921737,urban,"3,3,3,3,3"
8210,2043855422,urban,"3,2,4,3,3"
8211,1643055500,nature,"3,3,3,3,3"
8212,8259410081,urban,"3,2,3,2,5,2"
8213,4304481885,people,"4,3,3,4,3,3,1,3,3,3"
8214,1246700319,nature,"3,3,3,2,3"
8215,2619072141,nature,"3,4,3,2,4"
8216,5610968516,nature,"3,3,3,3,2"
8217,6044055637,nature,"4,4,5,3,4"
8218,883861571,urban,"5,4,4,5,3"
8219,7958563778,animals,"4,4,4,4,3"
8220,4365800575,urban,"5,4,4,3,4,3"
8221,144577104,animals,"4,4,5,3,4,3,4,3,3,4"
8222,5303154626,urban,"3,3,4,3,4,3,3,3,3,3"
8223,2881003644,urban,"3,3,3,4,4"
8224,4370421250,urban,"3,3,2,3,3"
8225,7869511722,people,"4,2,4,4,4"
8226,6810629689,people,"3,3,3,4,3"
8227,5345997480,people,"3,4,3,3,2"
8228,7111113049,animals,"3,3,2,2,3"
8229,3223494895,animals,"2,3,2,3,3"
8230,3527641424,animals,"3,3,2,3,3"
8231,2921817234,nature,"3,3,3,3,4,3,3,4,3,3"
8232,5578525745,nature,"3,3,3,3,3"
8233,8317557988,animals,"3,3,3,3,3,3,3,3,4,3"
8234,4120137550,urban,"3,3,2,2,3"
8235,4526847801,urban,"5,5,4,5,4"
8236,3263389495,animals,"4,4,3,4,4,3,3,4,4,3"
8237,5192100900,people,"3,3,3,3,3"
8238,8168759097,nature,"4,3,3,4,4"
8239,7996523093,nature,"4,5,4,5,3"
8240,4333611559,nature,"3,4,4,4,4"
8241,8517063236,nature,"3,3,3,3,3"
8242,2831778165,nature,"3,2,1,2,1"
8243,295173407,people,"4,4,5,4,3"
8244,399576836,urban,"3,4,4,3,3"
8245,2153593391,nature,"3,4,4,4,5,4,3,3,4,4"
8246,8420184357,animals,"4,3,3,3,3"
8247,49925227,urban,"3,4,3,4,3"
8248,6886853144,nature,"3,4,5,3,4"
8249,8127265777,people,"3,3,3,4,3"
8250,2801821781,nature,"4,3,4,4,4"
8251,311297778,urban,"4,5,4,4,5"
8252,2685148889,urban,"3,3,3,3,3"
8253,1557396855,urban,"3,3,3,3,3,3"
8254,391402029,nature,"4,3,3,4,3,4,4,3,4,3,3,4,4,4,4"
8255,126560468,urban,"3,3,3,3,3"
8256,4150462098,urban,"3,4,3,3,3,3"
8257,2555916769,people,"4,4,3,4,3"
8258,3363759481,animals,"3,3,3,5,4,4"
8259,3531166610,animals,"4,3,3,3,3"
8260,8045696915,nature,"3,3,3,3,3"
8261,3909074878,nature,"4,4,4,4,4"
8262,3845472878,nature,"3,3,4,3,3"
8263,3283608860,nature,"3,4,3,4,4"
8264,6202405079,nature,"3,3,3,3,4"
8265,6094597487,people,"3,3,3,3,4,3,3,4,3,3"
8266,2957442267,animals,"4,4,4,3,4,2,4,4,3,4,3"
8267,542411232,people,"4,3,3,3,3"
8268,2634390633,animals,"4,4,4,4,4,4"
8269,7802852918,urban,"4,3,3,3,4,3"
8270,3440471967,animals,"4,4,4,4,4"
8271,2880258683,nature,"3,3,3,3,3"
8272,8277279616,people,"5,5,4,4,2"
8273,5553778685,nature,"2,3,4,4,2"
8274,7442864290,animals,"3,3,3,4,3"
8275,5986539502,animals,"3,4,4,4,4"
8276,4827914022,nature,"3,4,4,4,3"
8277,8504559981,people,"3,4,4,3,4"
8278,821156759,animals,"4,4,3,3,3"
8279,548510282,nature,"3,3,3,3,3,3,3,3,3,3"
8280,43442464,people,"3,3,3,3,3"
8281,6011050419,urban,"5,4,3,5,5"
8282,7786413504,animals,"3,3,3,3,4"
8283,6033144636,animals,"3,4,3,4,4"
8284,2320307256,nature,"3,3,3,4,2"
8285,61767806,people,"3,2,2,2,3"
8286,8403775748,urban,"3,4,4,4,4"
8287,39726004,people,"2,2,2,2,2,2,2,2,2,2"
8288,6044585820,nature,"3,2,3,3,3"
8289,8350981449,animals,"5,4,4,4,5"
8290,7798059944,urban,"4,3,3,3,3,3"
8291,2601219984,nature,"3,3,2,3,3"
8292,3566959757,nature,"3,3,5,4,3"
8293,4611181320,urban,"4,3,4,5,4,5,5,3,4,5,5"
8294,2429336154,nature,"3,3,3,3,4"
8295,3672471211,animals,"3,3,3,3,3,3,3"
8296,3548703386,urban,"2,2,2,2,2"
8297,220479769,nature,"3,5,4,4,4"
8298,2161856353,nature,"3,3,3,3,3"
8299,6265088486,people,"3,4,4,4,4"
8300,5305938153,people,"4,3,3,3,3"
8301,6782184358,urban,"5,5,5,4,5"
8302,3290133196,people,"3,3,3,3,3"
8303,3745872490,nature,"3,3,4,4,5,4,4,4,4,3"
8304,5219694744,urban,"3,3,3,3,3"
8305,3473329063,animals,"3,3,3,3,4"
8306,6147882644,urban,"3,4,5,3,5"
8307,1413954283,urban,"5,4,4,4,3,3"
8308,4497996000,animals,"3,3,2,2,3"
8309,8171733102,urban,"3,3,3,3,3,3,3,3,3,3"
8310,6816116957,urban,"3,5,4,4,3"
8311,8117829035,nature,"3,3,4,3,4"
8312,7984481514,people,"4,3,4,3,3"
8313,8486043408,animals,"4,3,4,2,4"
8314,3959487465,animals,"4,5,4,4,4"
8315,6835932244,urban,"3,3,3,3,3"
8316,5802888056,nature,"3,3,4,4,4"
8317,6906968221,urban,"3,3,3,3,3"
8318,3379809146,animals,"3,3,3,3,3"
8319,2024752610,nature,"2,3,3,4,4,3,3,3,3,3"
8320,2638202884,animals,"3,2,2,3,2"
8321,3257265979,nature,"4,3,3,4,4,5,3,4,4,4"
8322,6504957939,urban,"3,3,3,3,2"
8323,623826188,nature,"3,3,3,3,3"
8324,1624075224,nature,"3,3,3,3,3"
8325,5972702872,urban,"4,4,5,4,5"
8326,6685973279,people,"3,2,3,3,3"
8327,4552430106,animals,"3,3,3,3,3,3"
8328,3876645733,urban,"4,4,5,5,5"
8329,4718489821,people,"4,4,3,3,4,3,3,3,3,3"
8330,3056386977,urban,"3,3,3,3,3"
8331,484613271,people,"2,2,2,2,2"
8332,5047144731,urban,"4,4,5,4,4"
8333,5774746822,urban,"3,3,3,4,3"
8334,7295262388,animals,"3,4,4,4,5,4,4,4,4,4,4"
8335,7023517505,people,"5,4,4,3,5,3,4,4,3,4"
8336,7219734022,people,"5,4,3,3,2"
8337,5200907689,people,"4,3,3,4,3"
8338,3189787436,nature,"3,3,3,3,3,3,3,2,4,3"
8339,4667375974,urban,"3,3,3,4,3"
8340,4372291971,urban,"3,3,3,3,3"
8341,2637981059,nature,"5,3,4,3,3,4,2,4,4,4"
8342,5038888413,animals,"3,2,3,3,3"
8343,8087886801,nature,"4,5,4,4,4"
8344,4141771191,urban,"3,5,5,3,3,4,5,3,5,3"
8345,240188621,people,"3,3,3,3,3"
8346,1473452964,urban,"4,4,3,3,3"
8347,7036002787,animals,"3,3,3,3,3"
8348,333863600,animals,"4,3,4,4,3,4"
8349,4623663428,people,"3,3,3,4,3"
8350,6388361839,people,"3,4,3,3,3"
8351,643578435,animals,"3,3,3,4,3"
8352,7846194554,urban,"3,3,4,3,3"
8353,3521593698,nature,"3,3,3,3,4"
8354,5680650073,nature,"3,3,4,3,3"
8355,7069105271,animals,"4,4,3,3,3"
8356,6048590823,animals,"4,3,3,4,4"
8357,5387548169,people,"4,3,3,4,3"
8358,7170455768,urban,"4,5,5,5,4"
8359,1114759912,animals,"4,5,4,4,4,5,4"
8360,8274498131,nature,"3,3,3,4,4"
8361,3877337011,animals,"4,4,3,4,4,4"
8362,45414283,animals,"3,3,2,2,3"
8363,2674884254,animals,"4,5,3,3,3"
8364,7923892588,people,"4,3,3,4,3,3,3,3,3,3"
8365,7402889756,animals,"4,3,4,4,2,4,4,4,2,5"
8366,452116693,nature,"3,4,3,4,4"
8367,8340981061,people,"4,4,4,4,4"
8368,3711485153,people,"3,3,3,2,3"
8369,525641360,people,"4,3,3,3,3"
8370,2167464065,nature,"3,3,3,3,3,4,3,3,5,3,4"
8371,7557786120,urban,"3,3,4,4,4,3,3"
8372,258053924,urban,"3,3,3,3,3"
8373,4541979102,urban,"3,3,3,3,3"
8374,6434219763,animals,"3,3,2,4,3,3,3,3,3,3,3"
8375,6979225459,urban,"4,4,4,4,4"
8376,2423145994,nature,"4,4,3,3,5"
8377,2109353353,people,"2,2,1,2,2,2,2,2,2,2"
8378,3495542461,urban,"3,3,3,3,3"
8379,6018550654,urban,"4,3,3,3,4,3"
8380,4259884564,nature,"3,3,3,4,3"
8381,3927419837,nature,"2,3,3,3,3"
8382,6065671409,urban,"4,3,4,3,3"
8383,5529859603,people,"5,4,3,4,4"
8384,7260791178,people,"4,3,3,3,3"
8385,3440287084,nature,"2,3,3,3,3"
8386,2564257227,animals,"4,4,4,3,4"
8387,6943234383,nature,"4,4,3,3,3"
8388,8177287529,animals,"5,5,5,5,5,5,4,5,5,4"
8389,6870890084,nature,"3,3,3,3,3"
8390,1808262453,urban,"3,3,3,3,3,3,3,4,4,4"
8391,8444408652,urban,"3,3,3,4,3"
8392,148665503,nature,"3,3,4,4,4,4,5,4,2,3,4,3,4,4,4"
8393,2562548439,people,"3,3,3,3,2"
8394,41670928,nature,"3,3,2,2,3"
8395,3935340887,urban,"3,3,3,2,3"
8396,4686948563,animals,"4,3,3,3,4"
8397,7600473766,people,"2,4,4,3,3,3,3,4,3,4"
8398,2373642086,people,"3,3,3,3,3"
8399,4547929637,people,"5,5,5,5,5"
8400,6733756761,nature,"3,3,3,3,3,4,3,3,4,5"
8401,7897020468,people,"4,3,4,4,4"
8402,6308883176,nature,"3,3,3,3,3"
8403,5894052896,nature,"4,4,3,4,3"
8404,2094535681,nature,"4,3,3,4,3,4,3,3,3,4"
8405,2687307869,nature,"5,3,4,3,3"
8406,4357126023,nature,"3,3,3,3,3"
8407,8541352633,nature,"3,3,2,2,4,3"
8408,8349284590,nature,"4,3,3,3,3"
8409,5075209982,urban,"3,3,4,3,3"
8410,2181170020,people,"3,4,4,3,3,3,3,4,3,5"
8411,6158284739,people,"4,3,4,4,4"
8412,1531136372,nature,"3,4,3,3,3,3,4,4,4,3"
8413,6863758345,urban,"2,3,2,2,3"
8414,3103536227,nature,"5,2,3,3,3"
8415,4455876036,urban,"3,3,3,3,3"
8416,7985415710,animals,"5,4,5,4,5"
8417,7685884336,urban,"4,3,4,3,3"
8418,8063361329,urban,"3,2,4,5,2,4,4,1,3,3"
8419,6106139704,animals,"4,4,4,3,4"
8420,5423456610,people,"4,5,5,4,4"
8421,7346229852,people,"3,3,3,3,4,3,5,3,4,3"
8422,8120781247,nature,"4,3,4,3,3,4,4,3,4,3"
8423,5347487942,people,"3,3,3,3,3"
8424,4261311449,people,"4,4,5,3,4"
8425,8420231420,people,"3,4,3,3,3"
8426,1828227959,nature,"3,3,3,3,3,3,3"
8427,5519389412,urban,"3,4,3,4,3"
8428,7005821649,urban,"3,3,4,2,4"
8429,7646774722,urban,"3,4,3,3,4"
8430,399588990,urban,"3,4,3,3,4"
8431,3157508283,animals,"4,4,4,3,4"
8432,3533478702,urban,"2,3,2,3,3,1"
8433,2828117147,nature,"3,3,3,3,3"
8434,3513204333,animals,"3,3,3,4,3"
8435,4123674139,people,"3,4,3,4,3"
8436,3873393339,urban,"3,3,2,2,3"
8437,3986835214,nature,"4,3,4,3,3,3,3,4,3,5"
8438,5914728911,urban,"3,3,3,3,3"
8439,4160428050,nature,"3,3,3,4,3"
8440,2284440858,animals,"3,4,5,4,4"
8441,5544341841,people,"3,3,3,4,4"
8442,3649530980,animals,"4,3,4,4,4"
8443,3712775787,people,"3,4,4,5,4"
8444,3172930134,nature,"3,3,3,3,3"
8445,8195952036,people,"4,4,4,4,5"
8446,5396703780,animals,"4,3,5,3,3,4,3,4,4,4"
8447,3511860219,animals,"4,4,4,4,3"
8448,2665290315,animals,"4,4,3,5,4,5"
8449,4300045707,people,"4,4,4,3,4"
8450,7995872392,nature,"3,3,4,4,3,3,3,3,3,3"
8451,6481224215,people,"3,3,3,3,3,3,3,3,3,3"
8452,7655778678,nature,"3,3,3,3,3"
8453,7796532714,animals,"3,3,3,4,3"
8454,2898811218,nature,"3,3,3,4,3"
8455,7052627417,animals,"3,3,3,4,4,3"
8456,192677156,people,"4,4,4,4,4"
8457,5346877049,people,"2,3,3,3,3,3,3,3,3,3"
8458,281692228,urban,"3,3,3,3,3,3"
8459,6311352164,people,"3,3,3,3,4"
8460,5346875575,people,"3,3,3,3,3"
8461,3495152065,people,"3,3,3,3,3"
8462,2704054438,nature,"3,3,3,3,3"
8463,8284266546,nature,"3,2,3,2,3"
8464,8336000902,urban,"3,3,3,5,4"
8465,4556062962,urban,"4,3,4,3,2"
8466,2728520587,nature,"3,4,3,3,3,4,3,3,3,3"
