#flickr_photo_id	category	beauty_scores
5885438422	people	3,4,4,3,4,3,3,4,5,3
8420231420	people	3,4,3,3,3
1828227959	nature	3,3,3,3,3,3,3
5519389412	urban	3,4,3,4,3
8476964519	urban	4,5,3,5,3,4,4,4,5,3,4,4
7005821649	urban	3,3,4,2,4
7646774722	urban	3,4,3,3,4
399588990	urban	3,4,3,3,4
5226033401	people	3,3,3,4,3
3157508283	animals	4,4,4,3,4
3533478702	urban	2,3,2,3,3,1
2828117147	nature	3,3,3,3,3
3513204333	animals	3,3,3,4,3
4123674139	people	3,4,3,4,3
3873393339	urban	3,3,2,2,3
3986835214	nature	4,3,4,3,3,3,3,4,3,5
5914728911	urban	3,3,3,3,3
4160428050	nature	3,3,3,4,3
2284440858	animals	3,4,5,4,4
5544341841	people	3,3,3,4,4
4089142323	people	4,4,4,4,5,4,4,4,4,5
3649530980	animals	4,3,4,4,4
3712775787	people	3,4,4,5,4
3172930134	nature	3,3,3,3,3
8195952036	people	4,4,4,4,5
5396703780	animals	4,3,5,3,3,4,3,4,4,4
5997811315	animals	4,4,4,3,4
3511860219	animals	4,4,4,4,3
2665290315	animals	4,4,3,5,4,5
4300045707	people	4,4,4,3,4
7995872392	nature	3,3,4,4,3,3,3,3,3,3
6481224215	people	3,3,3,3,3,3,3,3,3,3
7655778678	nature	3,3,3,3,3
7796532714	animals	3,3,3,4,3
2898811218	nature	3,3,3,4,3
7052627417	animals	3,3,3,4,4,3
908557076	people	3,3,3,3,3
192677156	people	4,4,4,4,4
5346877049	people	2,3,3,3,3,3,3,3,3,3
42112276	animals	3,3,3,3,3
137632085	animals	3,3,3,4,3
281692228	urban	3,3,3,3,3,3
1250838271	animals	3,2,2,3,2,3,4
6311352164	people	3,3,3,3,4
5346875575	people	3,3,3,3,3
3495152065	people	3,3,3,3,3
2704054438	nature	3,3,3,3,3
8284266546	nature	3,2,3,2,3
8336000902	urban	3,3,3,5,4
4556062962	urban	4,3,4,3,2
2728520587	nature	3,4,3,3,3,4,3,3,3,3
7195318600	urban	4,4,4,3,4
5673762399	nature	4,3,3,3,3
3501276570	nature	3,4,4,4,4,5,3,5,5,4
2686278888	animals	4,4,3,3,4,4,4,4,3,4
531680320	nature	3,4,4,4,2,3,4,3,3,4
4311502950	urban	3,3,3,3,3,3,2,3,3,3,3
6871290760	people	3,5,4,1,3
3788696451	nature	3,3,4,2,3,3,4,5,4,4
6437843069	animals	4,4,5,4,4
3652015228	nature	3,4,3,4,3
81456839	urban	3,4,3,2,3
4636017746	animals	4,4,3,4,3
6852650593	people	3,3,3,4,3
8488235598	animals	4,5,5,5,5,5,4,4,5,5
7153601965	urban	3,3,3,3,3
5481438688	urban	3,3,3,3,2
2378339276	urban	3,4,5,5,4
2216603678	urban	4,4,4,4,4
8496948411	nature	3,3,3,3,3
2818189924	people	2,3,2,2,2,2,3,2,3,3
6009481135	animals	4,4,3,4,4
5255554821	people	3,3,3,3,3
3187396614	nature	3,3,4,4,3
5036572249	animals	5,4,4,5,5,4,4,4,4,3
6322840973	people	4,3,4,4,4
2554869799	people	3,4,4,3,4
7986511992	nature	3,4,3,4,4
305380230	nature	3,3,3,3,2
49263503	animals	3,3,3,4,5
2623710923	nature	3,3,3,3,3,4,3,3,3,3
4717401684	urban	3,4,2,3,3
482019538	animals	4,4,4,4,5
2974686197	people	4,3,3,3,4
6002679890	urban	3,3,3,3,1
241775051	nature	3,4,3,3,3,3,3,3,3,3
1436945866	animals	4,3,4,3,4
79415078	urban	3,2,3,2,3
7004045097	nature	3,3,4,4,3
5287481116	people	4,4,4,4,4
2147217851	people	3,3,3,3,2
1349679558	animals	3,3,3,3,5
5859675843	urban	5,3,3,3,2
4155771288	nature	4,3,4,4,3,4
8189239135	people	3,4,5,3,4
2774889839	animals	5,4,4,4,4
102352001	nature	3,3,3,2,3
5533254548	urban	3,5,4,5,4
8504406743	urban	3,3,3,3,4,3,3,3,4,3
4422940902	animals	2,2,2,3,2,2
7132895083	animals	3,4,4,3,4
5476992395	urban	3,4,5,5,4
525922259	nature	2,3,4,3,3,3,3,3,3,3
6621982029	people	3,3,3,3,3
1142771746	nature	4,3,3,3,3
3472100930	animals	5,4,3,4,4
5833870118	nature	3,2,2,2,2
3990370387	urban	3,3,3,3,3
5419017083	animals	3,3,3,3,3
6536991379	nature	2,3,3,3,3
8275891250	animals	3,3,3,3,4,4
8384382125	nature	4,4,4,4,4,4,4,4,3,4
4055873275	nature	2,3,4,3,4
4369560168	animals	3,3,3,3,4,3
266196780	animals	3,3,3,3,4
4955475573	people	4,4,4,4,4
8212180139	people	3,3,4,3,3
6895701471	nature	3,3,3,3,3
2978180438	nature	3,3,3,3,3
2491070880	people	3,3,4,3,3,3,3,3,3,3
81919691	nature	3,3,3,3,3
7654126196	people	3,3,3,3,3
7635897338	animals	4,3,3,4,4
7555325128	urban	3,3,3,2,3
3607169189	nature	3,2,2,2,2
6172038068	urban	4,3,4,3,3
3554046846	urban	3,3,3,3,3
4730538213	animals	4,4,3,5,5
3385070164	animals	3,3,4,3,3
4741720197	animals	2,2,2,2,2,2
2878576923	urban	3,3,3,4,3,3
4586392107	nature	2,2,5,3,2
1957986886	nature	3,3,3,3,3
6943270573	nature	3,3,4,3,3,4,3,3,4,4
3994448909	urban	5,4,4,3,2
7118722843	animals	4,4,4,3,4,4
7128413743	nature	4,3,4,4,4
3093193451	nature	3,3,2,2,2
4563183652	people	3,3,3,3,3
5145821127	people	4,5,4,4,4
5640890694	urban	3,3,3,3,3,3,3,3,3,3
6468392137	animals	3,3,3,4,3,3,4,3,3,3,3,3
2550786331	animals	4,4,4,4,3,4,4,4,4,3
2780209170	nature	3,3,3,3,3
3291238011	nature	4,3,3,4,3
8407817318	nature	3,3,4,3,4
4320687706	nature	4,4,5,5,4,4,3,5,5,4,5,4,4,5,5
6784588013	people	3,3,3,3,4
6347472137	people	4,3,4,4,4
5960899306	urban	3,3,3,2,2,3,3,3,3,3
5627940056	nature	2,3,3,2,3
5569159861	nature	4,3,3,3,4
7799259660	urban	4,5,3,4,4
7389884408	animals	3,3,4,4,4
2507870259	animals	4,3,3,4,4,3,4,3,4,3
5343656762	animals	2,3,3,2,5
5203833875	urban	3,3,3,3,5
6480264109	people	3,3,3,3,3
4803438731	urban	4,5,4,5,4
3642724300	urban	4,5,4,5,5,5,4,5,5,5
8486834775	people	4,3,3,3,3
5261659391	animals	3,3,4,4,5,5
250089517	animals	3,3,4,3,4
4883281674	animals	4,3,4,5,4,4,5,4,3,4
4876975929	animals	4,3,4,4,3
4110857667	urban	3,3,3,3,3
7941385342	nature	3,3,3,4,3
4883065712	animals	5,3,4,5,3,5,5,4,5,3
1937131136	animals	3,3,3,3,3
8128025322	nature	3,5,3,3,3
8329918764	nature	3,4,3,3,4,4,2,4,5,4
2515832508	animals	3,3,3,3,3,3
5608377567	people	3,3,3,3,3
3377493789	nature	3,3,4,3,4,4,3,3,3,3
7845872504	urban	3,4,4,3,4
3295587188	nature	3,3,3,3,3
4300827122	nature	3,4,4,3,3,3,4,3,4,4
7066225679	animals	4,3,3,3,4
2197877232	people	2,4,3,3,2
2758219502	animals	4,4,4,4,3
5774703616	urban	4,5,4,4,5
3273096903	nature	2,3,3,3,3
2891983079	animals	4,5,3,4,5
6957484322	animals	4,4,3,4,5
4036881580	people	3,5,4,4,3
3677434718	nature	3,3,3,3,3
5539405982	nature	3,4,3,2,3
4547607913	animals	3,3,4,3,3
6798435824	urban	3,4,4,3,4
3472846292	urban	4,4,3,5,4
8472456312	people	4,4,4,5,4
7741035526	nature	3,3,4,5,3,3,5,4,5,3
2954478966	animals	3,2,4,3,3,3
7800778544	urban	3,3,3,3,3
228827065	people	3,3,2,3,3
2847702885	people	3,3,3,3,3
6149912969	people	4,3,3,4,4
4696724179	urban	3,3,4,4,3
8195993815	people	4,4,4,4,4
5245984601	urban	4,3,3,3,3,3,3,3,5,3,3,4,3,3,4
3502940514	nature	3,3,3,3,4
8385937092	urban	4,4,4,5,3,4,3,3,5,4
4879893021	animals	4,3,5,4,3,4
6221031073	people	4,4,3,2,4
8086246310	animals	4,5,4,4,3
109856388	animals	3,3,2,3,3
6193957872	people	4,3,3,3,4
2076029437	animals	4,3,5,5,3
5276406122	animals	3,3,3,3,3,3,4,4,3,3
4132701227	people	3,3,4,3,4
4654420349	nature	3,3,3,4,2
6919485481	urban	4,3,4,4,4
8339655192	nature	3,3,5,2,4
3293194067	nature	3,4,3,3,3
536195511	people	4,3,3,3,3,3,3,3,3,3
4548383611	people	2,2,3,4,3
2238575400	animals	3,4,4,4,3
5952302862	animals	4,4,4,4,3
7948048402	nature	3,3,5,4,3
5636890653	animals	1,1,1,3,1,1,3,1
6183429689	people	3,4,4,3,4
824565488	nature	3,3,3,3,3
4090996400	animals	3,3,4,4,4
8092378840	animals	5,5,5,4,5
3584699935	nature	3,4,3,3,3
36543988	urban	4,3,4,4,3,4,4,4
2965934358	people	3,4,3,3,3
2925538493	urban	3,3,4,3,3
3621011057	nature	2,3,2,1,3,3,3,3,3,2
3556486189	nature	3,3,3,3,3
4823634093	animals	3,4,4,4,5
6143636767	people	4,4,4,3,4
6001739493	nature	3,3,3,2,3
4960982147	nature	3,3,3,4,3
3889300104	animals	3,3,3,4,4
4319919611	people	3,3,3,3,3
4861443110	urban	5,4,3,4,4
4227216149	people	2,4,5,2,3
4461975883	people	4,4,4,4,3
5347476710	people	3,4,3,3,2
6041018993	nature	4,3,3,3,4
4375834714	urban	2,3,3,3,2,4
6185429622	animals	3,3,4,2,5
424759466	nature	5,5,2,4,2
87602484	people	4,4,3,3,5
6988341067	people	4,3,3,4,4,3,4,4,3,4
4695409576	nature	3,3,3,4,3
7813376816	urban	4,4,4,4,5
5920506737	nature	4,4,5,4,3
6155117015	people	3,3,3,4,3
5648089968	nature	3,3,4,4,3
2636954182	animals	4,4,4,4,4,4,4,4,5,4
3522072728	urban	3,3,3,2,3
6809851359	people	3,4,3,4,3
5827988343	animals	4,4,3,4,3
2789119832	urban	5,5,4,5,4,4,4,4,4,3,4
6992717385	nature	3,5,3,3,3
3119858260	nature	5,3,4,3,4
8180523008	people	5,4,4,4,4
6941984312	nature	2,3,3,3,3
243768162	people	3,3,3,3,3
2638728502	people	3,2,3,3,3
6162532925	urban	3,3,2,4,4
4756345530	people	3,3,3,3,3
8451665848	nature	4,2,4,4,2
6063818417	people	3,3,3,3,3
3171104214	urban	4,4,5,4,4
247564881	animals	2,3,4,3,3
5182114024	nature	3,3,3,3,3
4911216421	animals	4,5,4,4,4
6031443210	people	3,3,4,3,3
2521862582	animals	4,3,4,5,3,4,5
447575667	animals	3,3,4,3,3,4,4
1353283617	nature	3,3,2,3,3
5016491323	nature	3,3,3,3,2
1300110981	nature	3,3,3,3,3
8076235673	people	4,3,4,3,4
2370057046	urban	4,3,3,3,3,3
157427381	animals	2,2,2,2,2
6586679123	people	3,3,3,5,4
6946249700	urban	3,3,3,3,3
3465085784	nature	4,4,3,4,3
5948694468	nature	3,3,3,3,3,3,3,3,3,3
2870750205	urban	5,4,4,4,4,4
4237993171	animals	4,3,4,4,4,3,4
8105102531	animals	4,3,4,4,4
2287119829	nature	4,4,4,3,2
61697179	animals	4,4,3,3,3
4123241226	people	3,4,4,3,4
6183733	urban	3,3,3,4,3,3
2998697163	nature	3,3,3,3,3
3780346817	nature	3,4,2,2,3,4,3,3,2,4
329875052	nature	3,3,4,3,5
3485380621	animals	2,2,2,2,2
8330826380	urban	4,5,5,5,5,4
3801075247	urban	3,2,2,3,3
2854634229	urban	3,3,3,4,3
228502637	animals	4,4,4,4,4
5676346732	urban	3,4,4,3,2,3
5030566330	nature	3,3,3,3,4
7675036704	people	3,3,4,3,4
2671318917	urban	4,5,4,4,4
3218781407	urban	3,3,3,3,3
2891259033	people	4,5,4,5,5
7983347578	urban	3,5,3,4,3
3673745412	urban	4,4,5,5,4,4
2943853219	nature	3,3,4,4,3
6330905999	urban	3,3,3,3,5
8119611443	urban	5,4,5,5,3,5,5,4,4,4
4094545539	nature	3,3,3,3,3
956830441	animals	3,3,3,3,2,3
6283636558	people	4,4,4,5,4
8918993	nature	3,3,3,3,3
1508004087	people	2,2,4,2,3
2967714680	animals	5,3,5,4,4
2322858965	people	4,3,4,3,4
3918525527	animals	4,3,4,2,3
5947918755	people	4,4,4,3,4
6355737599	animals	4,4,3,4,4
2417069954	people	4,4,4,4,3
455904471	urban	3,3,3,3,3
2178761049	animals	3,3,3,4,3
8344969139	urban	3,3,3,3,4
5504960026	animals	3,3,4,5,3
4943302455	urban	3,3,3,3,3
3665732327	nature	3,4,4,3,3
3622859387	people	4,5,4,4,5,4,4,5,4,5
6713277735	people	4,4,4,3,4
7173720644	urban	3,5,4,4,5,4,3,4,4,5
2290901612	animals	4,3,3,3,3
7215514058	people	4,3,4,4,4
8215490738	urban	3,3,3,3,3
8044797062	people	4,4,4,4,4
5994097910	people	3,3,3,3,3
8345267915	nature	2,2,2,2,2,2,2,2,2,2
7459476958	people	3,3,3,4,3
7433386050	urban	4,4,3,4,3
4073115802	people	2,2,2,2,1,2,2,2,2,1
7991534422	urban	3,3,2,4,2
8214905376	animals	5,4,5,5,5,4,5,5,4,5,5
3870788759	nature	3,2,3,3,3
366684374	people	4,3,4,3,4
3075279961	animals	3,5,3,4,3,3
4024013617	people	3,3,3,3,3
7689645138	urban	4,3,4,4,4
4171820496	urban	4,4,3,3,4
6270616300	nature	3,3,3,2,2
7356983188	urban	4,4,3,3,2
2198749528	urban	3,3,3,3,3
5005731922	people	4,3,3,3,3
560380352	animals	3,3,3,3,4,3
8489601053	people	4,4,4,4,4
1816239395	urban	3,3,3,3,2,3
7411203044	nature	3,3,3,3,3
3597260409	animals	4,4,4,4,4,4,4,4,4,3
5478215570	urban	3,4,4,5,3
5120272207	nature	3,3,4,4,3
4770483577	animals	4,4,4,4,4
5372973612	urban	3,3,3,3,3,4,3,3,3,3,3
2310556423	nature	3,3,4,4,4
7568847794	people	3,4,2,3,2
959007197	nature	3,3,3,3,3
3366931068	nature	4,3,4,4,4,3,3,4,4,4,3
3585064828	nature	4,3,3,4,3
732272218	animals	3,3,3,4,3
2646772381	animals	4,3,4,4,3
6227792063	people	4,3,3,4,3
7331412428	people	3,3,3,4,3
4736987426	animals	3,5,4,3,5
3516067059	animals	4,4,3,4,3
3786141757	nature	3,3,2,3,3
6257000173	animals	3,3,4,4,3,4
6869969877	urban	4,4,3,4,3,4
7399229434	people	3,3,3,3,3
4171468220	urban	4,3,4,5,4
318312861	people	2,3,3,2,2
5986902391	urban	3,3,3,4,4,5
5264131411	people	3,2,3,4,4
5705795732	nature	3,3,3,4,3
2656053841	urban	3,3,3,3,4,3,3,3,3,3
7499453590	animals	4,5,4,5,5
356334124	animals	3,3,3,3,3
5712615479	nature	3,3,3,2,3,3,3,3,3,3
94380679	nature	2,3,3,4,2
8197666367	nature	3,3,4,4,3
6061249497	animals	4,5,4,4,3
318245036	nature	2,4,4,2,4
6451018433	urban	5,4,4,5,4
156288614	animals	3,4,3,2,4
680162952	nature	3,5,3,4,4
3634360466	animals	3,4,3,4,3
3548895752	nature	3,4,3,3,3
5418380048	urban	3,5,4,4,4
144499560	animals	3,4,4,4,3
7316208938	nature	3,4,5,4,3
3403971895	animals	3,4,5,5,3
6265091928	people	3,4,3,4,3
2395739117	urban	4,3,4,4,4
6116929731	people	4,4,3,4,4
5669652100	nature	3,3,3,3,3
4419289346	nature	3,3,4,3,5
2324821988	people	5,4,4,4,4
6826806848	nature	4,3,3,4,3,2,3,3,3,3
4001796686	urban	3,2,2,3,3
6996948952	people	4,3,3,3,4
6573606213	people	3,3,3,4,4
6716568449	animals	3,3,3,3,3
2208863802	animals	4,4,4,4,3
8501782539	people	5,4,5,4,4
5651461161	animals	4,3,5,4,5
8287384001	urban	4,3,5,4,4,4,4
2171915448	urban	4,3,3,3,4,4,3,3,3,3
790917505	animals	4,4,4,4,4,4,4,3,3,3
5959115552	people	4,4,4,4,3,3,4,4,4,3
5945336409	people	2,3,3,2,3
719762263	animals	3,3,3,4,4
6948042768	animals	3,3,4,3,3
3969365495	people	5,4,4,4,4
2884630721	animals	4,4,4,4,4
4951914964	nature	3,3,3,3,3
3601803818	nature	3,3,3,3,3
8403608985	nature	2,3,3,3,3,4,3,4,3,3,4
4426048172	animals	4,5,5,5,4
2622568994	nature	3,3,2,2,2
5757531644	urban	4,3,4,3,3
2408391562	nature	3,4,4,4,4
1566618327	nature	3,3,4,4,3,3,3,5,4,3
7046570017	nature	3,3,3,3,3
3996840485	urban	3,3,4,5,5,4,4,4,4,4
3633460167	animals	3,4,3,4,3
211564392	nature	3,3,3,3,2
7957563792	nature	3,3,4,3,3
2975504628	animals	4,5,4,4,4,4
3356955429	animals	3,4,4,4,3
5101498453	nature	3,4,3,3,4
4053178534	nature	4,4,3,3,4,3
203447500	nature	4,5,3,5,5
4529055115	animals	4,3,5,4,4
4113117847	nature	3,4,3,3,3
884393555	nature	3,3,4,3,3,3,4,3,4,4
869715909	urban	4,4,5,3,4
3237643903	urban	5,4,3,5,4
7478443486	animals	4,4,4,5,5
6316307917	nature	4,3,3,4,4
2538845601	animals	4,3,4,4,4,3,4,3,3,4
3385012097	people	5,4,4,3,4
5430900575	urban	4,3,5,2,3
8114606371	urban	4,3,4,4,3
4139666026	people	3,3,2,3,2
5128273489	nature	3,2,3,3,3
2847117244	nature	4,3,3,3,3
2875155971	urban	5,4,3,4,3,3,5,5,5,5
7477017058	people	4,4,3,4,4
4798204502	animals	3,4,4,2,3
8455842326	urban	4,3,2,4,3,3
5001468306	urban	3,3,3,3,3,3
4324810345	nature	3,3,3,4,4
8247163767	nature	3,3,2,3,3
6386258511	nature	2,2,3,2,2
6819034425	animals	3,3,4,4,4
2989238425	animals	4,5,5,4,5
4826604449	animals	4,4,3,4,3,3,4,4,4,4
8330314628	urban	4,3,3,2,4
6814339211	animals	4,3,4,3,4
2739017524	people	4,4,5,4,4
377995476	urban	3,3,3,3,3,3
3008193599	animals	3,4,4,4,4
8056758827	animals	3,4,3,3,3,4,4,4,4,4
7002127766	people	4,4,3,4,4
4473521384	nature	3,3,3,3,3
3362861053	nature	2,3,3,2,2
6648376475	urban	3,3,3,3,3
229344063	people	2,3,3,3,3
2847067166	animals	4,5,4,5,4
5542521095	people	2,4,3,4,3
1448557197	nature	3,3,4,4,5
5401763113	animals	4,4,4,3,3
218645249	people	4,4,4,4,3
2356720327	nature	3,4,4,4,3
2315395127	animals	4,3,3,3,3
2341148051	nature	3,4,5,3,3
6635848707	animals	4,4,3,4,4
4115881460	nature	3,4,3,3,3
132020083	urban	3,3,3,2,4,3,3,3,2,2
6887577287	urban	3,3,3,3,3,3,3,3,3,4,3,4
2051949961	nature	3,4,3,3,3
2969725697	nature	3,3,3,3,3
4026974913	urban	2,3,2,3,2,2
515865032	animals	3,3,3,3,3,3,3,3,2,3,3
4902720704	animals	4,4,3,4,4,3
2594228721	nature	3,3,4,3,4
5115307119	nature	3,5,4,3,4
535926645	urban	2,2,3,5,2
5989901343	urban	3,3,3,3,3
113805210	nature	4,4,4,2,3
4630917458	nature	3,3,3,4,3
7477046832	people	4,4,4,3,4
8142569393	nature	3,3,3,1,3
3948810078	nature	3,3,3,3,4
8142585792	animals	4,4,4,3,4,4,4,3,4,4
6483275669	urban	3,3,2,2,4,4
6787380696	nature	3,3,3,3,3
4899795767	nature	2,3,3,2,2
7686697742	people	1,4,2,1,4
6273535603	people	4,3,3,3,3,4,3,3,3,3,3
7160933557	nature	3,4,3,3,3
4242129868	urban	3,3,3,3,3
4840716533	animals	5,3,3,3,3,5
7706276100	urban	4,3,3,3,3,3
4456159263	people	3,3,4,3,2
8068561322	urban	3,5,5,4,3
3109019301	nature	3,4,4,4,4
3243327412	urban	3,3,3,3,3,3,3,3,4,3
8008953410	nature	3,4,4,3,3
6700692421	people	4,4,4,4,4,4,3,4,4,4
316022684	urban	3,3,3,3,3,3,3,3,3,3
5523461163	urban	4,3,3,3,4
1348264526	nature	3,3,5,3,5,4,3,4,4,2
3035283483	urban	3,2,3,3,3
5047316472	animals	4,5,3,5,2,4
7325999600	animals	4,4,4,5,4
4694628572	urban	2,2,2,3,2
4611854145	people	3,3,3,3,3
4036861096	urban	4,4,5,4,5
7978999779	people	3,3,3,3,4
3715485397	nature	3,3,3,3,3
4163618985	urban	3,3,3,3,3
5927703914	nature	5,4,4,5,5
6397312025	people	4,3,3,3,4,4,4,4,5,3
2861723710	animals	4,4,3,4,3
4199533183	people	3,2,3,4,3,3,3,3,4,3
7081457791	urban	3,4,4,4,3
6062494903	nature	4,4,4,3,3
2437063492	urban	4,3,4,3,3
6448404593	urban	4,3,3,3,3,3,3,3,4,4
4870147744	urban	3,3,3,3,5
4921283453	animals	4,4,4,3,3
7135748587	urban	5,5,5,5,5,5,4,5,4,5
7031026715	nature	4,4,3,4,4
7941273648	nature	3,3,3,3,3
7900866950	people	4,3,5,4,4
3274916269	animals	3,2,3,3,3
6251064570	urban	4,4,3,3,3,3,3
254831711	urban	4,3,4,4,3
2647357079	nature	3,3,3,3,2
2465297610	nature	3,3,2,3,3
4394867186	people	3,4,4,4,4
7807610646	nature	3,3,4,4,4
6676754575	animals	4,4,3,3,3,3
3234346572	animals	3,4,3,3,2,4
3415624516	people	4,4,4,3,3
225266513	nature	3,4,3,3,4
5956134179	urban	3,4,3,3,3
7838523384	animals	3,4,3,3,4,4,5,4,4,4
301781006	people	2,3,2,2,2
4096013083	urban	3,3,3,3,3
6812575251	nature	4,4,5,4,4,4,4,4,4,3
1462745925	people	3,3,3,3,3
51755512	nature	4,5,4,4,2,5,2,3,4,5,3,4,4,3,5
4492768410	people	3,4,4,4,4
6459892505	nature	3,3,3,3,3
5673883222	nature	3,3,4,2,3
1177779793	urban	3,3,4,3,3,5,3,3,3,3,3,3
7923074022	urban	4,4,3,3,4
7483155060	animals	4,5,5,4,3,4
6788234299	animals	4,3,4,5,3,4
520898367	nature	3,3,3,3,3
5568723898	urban	3,4,3,3,4
7119850289	urban	3,4,3,3,3
7025960359	people	4,3,3,3,4
3857818299	nature	3,4,2,4,3,3,4,3,4,3
3010747673	nature	3,3,3,3,3,3,4,4,3,3
39342563	nature	4,4,3,3,5,4,5,5,4,5,3,5,4,3,5
7083287991	nature	3,3,3,3,3
6818005232	animals	2,3,4,4,3
7771213652	people	3,3,3,3,2
222099268	urban	3,3,3,3,3
38871866	nature	3,4,3,4,3,2,4,4,3,3
7172844608	animals	4,4,4,4,4
5611524091	people	4,4,4,4,4
5217799044	urban	4,4,4,3,4,4,4,3,4,4
7036748685	urban	3,3,3,3,3
8189668507	nature	3,3,3,3,3
4718642196	animals	3,4,3,4,4
7785013372	animals	4,5,5,5,5
3480715359	animals	3,3,4,4,3
5817877398	urban	5,4,3,3,3
3882050372	nature	4,3,3,4,3
4506402246	people	3,3,3,4,4
2385725468	nature	3,3,4,3,3
2879487901	urban	3,3,3,4,3
6884150812	animals	4,4,3,4,4,4
8427734081	nature	3,4,3,3,3
8546741027	animals	2,2,4,3,3,3
3456095126	people	3,3,4,3,4,3,2,3,3,2
3203974817	people	3,3,3,3,2
8114100314	urban	3,4,3,4,4
7174749858	animals	3,3,3,3,2,3,3,2,3,2
3837358024	people	3,4,4,4,3
6883608319	urban	4,3,2,4,5,3,3
2065313249	nature	2,2,2,2,1
2058379678	urban	2,2,3,2,3
6296431450	animals	4,3,4,3,3
5907672120	nature	3,3,3,3,3
5082436845	urban	5,4,3,4,2
5686597068	people	4,4,4,4,4
6774274856	people	4,4,4,3,3
4293001112	animals	3,4,4,4,3
3354585994	urban	3,3,3,3,3,3
6879194390	nature	4,3,3,4,3,4,5,3,4,4
530294517	animals	4,4,2,4,4
4942854359	animals	3,3,3,3,3
6861078001	nature	3,3,3,3,3,3
8018470163	urban	5,4,4,3,5
3783953248	nature	3,3,3,4,4
2606180879	urban	4,4,4,5,4,5,4,4,4,5,4,3
76192528	nature	4,3,4,3,4,3,3,5,4,3
7407505178	animals	4,4,5,3,4,5,4
6098867204	nature	2,3,2,4,3
5885063904	people	4,4,3,4,3
6854664933	people	3,3,3,3,3
5680430298	urban	3,3,3,3,3
5953606895	urban	3,3,3,3,3
8471756087	nature	3,3,4,3,3,3,4,3,3,3
5094100257	nature	4,4,4,3,4
4155856778	people	3,4,3,4,3
6838809178	people	3,4,4,3,3
2500830593	nature	3,3,3,2,3
6750886863	nature	4,4,4,3,4
8388901403	nature	4,4,3,5,5,4
231120597	nature	4,3,3,3,4
7785375258	urban	2,3,3,3,2
6971647342	people	2,4,4,2,3
6290256870	nature	3,2,3,4,3,3,3,3,4,3
7272166238	urban	2,2,2,4,3
6227775117	people	4,3,3,3,4
8200412018	animals	3,3,3,4,2
2683820256	people	3,3,3,3,3
8548529898	nature	4,4,2,4,4
5074487056	people	3,3,3,2,3,3,3,3,3,3
18279313	nature	4,4,3,2,3
7460513508	people	3,3,4,3,4
7879956474	urban	4,3,3,3,3
3182988706	animals	4,4,3,4,3
7993909166	nature	3,3,2,3,3
2057867344	urban	4,3,3,4,4
2789119781	animals	3,3,4,3,3,3,3,3,3,3
3435826018	animals	3,4,5,4,3
2388013050	animals	3,3,3,3,3
5437783200	urban	3,3,3,3,3
7183751780	urban	3,3,3,3,4,3,3,3
6088073315	nature	4,5,3,3,3
501372541	urban	3,3,3,4,4,3,4,4,4,3
6336281503	people	3,3,3,3,3
7245585004	nature	3,3,3,4,4
2948455128	animals	4,3,3,4,4
45663547	urban	4,3,3,3,3,3,3
2748369249	animals	3,3,3,3,3
4202449927	urban	3,3,3,3,3,3,4,3,3,3
2857508570	nature	3,3,4,4,3
2660901503	animals	4,4,3,3,5,3
4690626735	urban	4,4,3,3,3,4,5,3,3,3
4470266460	animals	3,3,3,4,3,3,3,3,3,3
8236480657	animals	2,4,3,3,4,4
5462179225	animals	4,3,3,3,4
8116420994	urban	3,3,4,4,4
7097579357	people	3,3,3,3,3,3,3,3,3,3
7279946668	people	4,3,4,4,4
4160662773	nature	3,3,3,3,3
3573995074	urban	3,4,3,3,3,3,3,3,3,3
6173715351	people	4,4,3,4,4
1054437171	nature	3,3,4,3,3
7728300972	people	4,4,4,4,4
2416293382	people	3,3,3,3,3
8162407640	people	4,3,5,4,3
4141758531	nature	3,3,3,2,3
3479678216	nature	3,3,3,3,4
3868211571	nature	3,3,3,3,3,3,3,4,3,4
4345928880	people	2,4,4,4,3
6125528324	animals	3,3,3,4,3
5612032215	animals	4,4,5,3,4
2288246753	urban	3,2,3,5,3
3641802117	nature	3,2,3,3,5,3,4,3,3,4
8499362489	urban	4,3,4,3,4
5901284012	nature	3,3,3,2,3
2660445574	people	4,3,3,3,3
4964597379	animals	1,1,1,1,1
362202952	nature	3,3,3,3,3
1312571511	animals	3,3,3,3,4,3,3,3,3,2
2853589390	urban	5,5,4,4,5,4,3,5,4,5
5708688287	animals	3,3,3,3,3
6542904453	urban	5,5,4,4,4
7210177532	nature	3,3,3,3,4
7391980974	nature	2,3,3,3,3
2045654244	nature	3,4,3,3,3,3,5,5,3,4,5,3,4,4,5
6108971677	people	5,4,4,4,4,4,3,4,4,4
5265226359	urban	3,4,5,4,3
5044329063	nature	4,4,4,5,4,5,4,5,4,4,5,5,5,5,4
6440443709	urban	4,3,3,3,3
6367058911	animals	3,3,3,3,3,3
3655929533	nature	4,4,3,2,5,2,4,2,4,4
7697542284	animals	3,2,3,3,3
7769624934	nature	2,5,2,3,3
2930608450	nature	3,4,4,4,4
4428297749	animals	4,3,4,3,3
3681760420	urban	5,5,5,3,4,3,4,4,4,4,5
4920406789	nature	2,2,3,2,2
4161415604	nature	3,3,3,2,3
3997860032	animals	4,4,4,4,4,4
4372435069	people	3,3,4,3,3
